run; day; pollinator_agent; pollinator_species; plant_patch; plant_species; flower_density; habitat; foraging_distance
1002161252;0.1317;59;8;(patch 240 500);5;8;5;1321.108
1002161252;0.1317;66;1;(patch 460 202);1;12;1;312.524
1002161252;0.1317;8;7;(patch 281 487);5;15;5;399.033
1002161252;0.1317;63;1;(patch 8 152);1;16;1;301.989
1002161252;0.1317;14;7;(patch 424 538);5;15;5;372.364
1002161252;0.1317;39;6;(patch 322 514);6;5;6;412.947
1002161252;0.1317;64;1;(patch 488 182);1;16;1;311.345
1002161252;0.1317;75;5;(patch 308 431);5;16;5;633.491
1002161252;0.1317;68;1;(patch 593 167);1;8;1;320.782
1002161252;0.1317;62;1;(patch 519 188);1;8;1;312.785
1002161252;0.1317;71;5;(patch 242 376);5;11;5;686.696
1002161252;0.1317;37;6;(patch 398 428);6;13;6;429.123
1002161252;0.1317;19;2;(patch 531 65);3;6;3;283.749
1002161252;0.1317;4;5;(patch 245 360);5;8;5;704.041
1002161252;0.1317;11;7;(patch 420 27);5;13;5;378.548
1002161252;0.1317;79;5;(patch 369 292);5;15;5;638.444
1002161252;0.1317;32;3;(patch 58 385);3;10;3;507.184
1002161252;0.1317;67;1;(patch 568 231);1;14;1;301.181
1002161252;0.1333;2;3;(patch 237 440);3;10;3;527.629
1002161252;0.1333;69;1;(patch 579 252);1;15;1;312.18
1002161252;0.1333;30;3;(patch 268 132);3;13;3;553.733
1002161252;0.1333;61;8;(patch 209 55);6;14;6;1292.746
1002161252;0.1333;4;5;(patch 249 349);3;12;3;716.041
1002161252;0.1333;26;3;(patch 117 181);3;10;3;542.011
1002161252;0.1333;25;2;(patch 554 578);3;12;3;298.717
1002161252;0.1333;20;2;(patch 528 106);2;16;2;302.082
1002161252;0.1333;77;5;(patch 344 444);5;11;5;658.443
1002161252;0.1333;70;1;(patch 514 95);1;12;1;339.884
1002161252;0.1333;56;8;(patch 172 585);6;10;6;1245.13
1002161252;0.1333;1;2;(patch 562 79);2;15;2;317.761
1002161252;0.1333;76;5;(patch 496 376);4;12;4;683.797
1002161252;0.1333;18;2;(patch 503 48);3;15;3;276.5
1002161252;0.1333;58;8;(patch 410 190);5;12;5;1201.098
1002161252;0.1333;74;5;(patch 367 541);3;7;3;640.791
1002161252;0.1333;5;6;(patch 350 419);6;12;6;418.988
1002161252;0.1333;54;8;(patch 190 216);5;16;5;1372.662
1002161252;0.1333;27;3;(patch 573 421);3;15;3;557.706
1002161252;0.1333;28;3;(patch 405 353);3;11;3;483.385
1002161252;0.1333;72;5;(patch 337 516);5;5;5;659.228
1002161252;0.1333;55;8;(patch 60 41);6;14;6;1342.063
1002161252;0.1333;6;7;(patch 413 575);1;16;1;375.621
1002161252;0.1333;78;5;(patch 266 341);5;11;5;649.216
1002161252;0.1333;65;1;(patch 553 170);1;13;1;333.256
1002161252;0.1333;21;2;(patch 489 94);3;15;3;312.794
1002161252;0.1333;23;2;(patch 579 111);3;15;3;307.049
1002161252;0.1333;53;8;(patch 528 304);6;12;6;1269.174
1002161252;0.1333;7;8;(patch 416 235);6;16;6;1259.867
1002161252;0.1333;73;5;(patch 449 378);3;10;3;620.1
1002161252;0.1333;34;3;(patch 127 251);2;12;2;507.741
1002161252;0.1333;0;1;(patch 553 196);1;7;1;329.242
1002161252;0.1333;31;3;(patch 7 522);3;16;3;524.13
1002161252;0.1333;16;7;(patch 375 36);5;16;5;386.709
1002161252;0.135;10;7;(patch 363 568);5;12;5;374.468
1002161252;0.135;9;7;(patch 380 507);5;16;5;368.751
1002161252;0.135;71;5;(patch 253 379);5;10;5;698.962
1002161252;0.135;33;3;(patch 483 355);3;15;3;531.622
1002161252;0.135;25;2;(patch 548 574);1;7;1;305.717
1002161252;0.135;56;8;(patch 141 579);5;7;5;1277.13
1002161252;0.135;57;8;(patch 178 494);6;16;6;1234.1
1002161252;0.135;55;8;(patch 54 62);5;4;5;1364.063
1002161252;0.135;31;3;(patch 4 529);2;15;2;531.13
1002161252;0.135;1;2;(patch 566 79);1;15;1;321.761
1002161252;0.135;23;2;(patch 584 107);1;7;1;313.049
1002161252;0.135;79;5;(patch 377 295);5;12;5;649.391
1002161252;0.135;19;2;(patch 534 68);3;16;3;287.532
1002161252;0.135;59;8;(patch 245 534);6;16;6;1356.105
1002161252;0.135;32;3;(patch 52 394);3;16;3;518.891
1002161252;0.135;40;6;(patch 404 407);6;11;6;409.467
1002161252;0.135;14;7;(patch 417 542);5;13;5;381.169
1002161252;0.135;28;3;(patch 410 353);3;4;3;488.385
1002161252;0.135;75;5;(patch 293 423);5;14;5;652.184
1002161252;0.135;64;1;(patch 485 185);1;15;1;315.592
1002161252;0.135;7;8;(patch 400 229);4;7;4;1276.867
1002161252;0.135;24;2;(patch 531 122);3;16;3;308.23
1002161252;0.135;67;1;(patch 571 225);1;13;1;307.819
1002161252;0.135;68;1;(patch 596 154);1;12;1;334.132
1002161252;0.135;66;1;(patch 465 199);1;16;1;318.434
1002161252;0.135;22;2;(patch 594 58);2;16;2;307.333
1002161252;0.135;29;3;(patch 99 419);3;14;3;499.732
1002161252;0.135;6;7;(patch 415 581);1;5;1;381.621
1002161252;0.135;62;1;(patch 516 193);1;14;1;318.753
1002161252;0.135;34;3;(patch 134 256);3;14;3;515.741
1002161252;0.135;17;2;(patch 506 21);3;14;3;321.011
1002161252;0.135;63;1;(patch 5 146);1;16;1;309.599
1002161252;0.135;11;7;(patch 425 33);1;15;1;386.552
1002161252;0.1367;61;8;(patch 197 74);5;11;5;1316.955
1002161252;0.1367;16;7;(patch 368 36);1;4;1;394.724
1002161252;0.1367;70;1;(patch 515 88);1;16;1;348.522
1002161252;0.1367;79;5;(patch 373 306);3;6;3;661.391
1002161252;0.1367;17;2;(patch 510 21);4;14;4;325.011
1002161252;0.1367;60;8;(patch 541 425);5;13;5;1347.956
1002161252;0.1367;0;1;(patch 553 204);1;14;1;338.729
1002161252;0.1367;76;5;(patch 493 364);5;15;5;696.184
1002161252;0.1367;4;5;(patch 239 357);5;6;5;729.232
1002161252;0.1367;78;5;(patch 266 355);5;11;5;663.556
1002161252;0.1367;58;8;(patch 402 166);5;8;5;1227.701
1002161252;0.1367;71;5;(patch 250 367);3;16;3;710.962
1002161252;0.1367;53;8;(patch 547 279);5;16;5;1300.739
1002161252;0.1367;39;6;(patch 311 523);6;11;6;427.26
1002161252;0.1367;2;3;(patch 227 436);3;12;3;538.586
1002161252;0.1367;20;2;(patch 521 106);2;16;2;309.685
1002161252;0.1367;54;8;(patch 181 236);4;8;4;1397.518
1002161252;0.1367;26;3;(patch 128 184);2;15;2;554.016
1002161252;0.1367;77;5;(patch 351 438);5;14;5;668.763
1002161252;0.1367;22;2;(patch 0 60);3;7;3;313.333
1002161252;0.1367;23;2;(patch 591 111);1;10;1;321.049
1002161252;0.1367;73;5;(patch 459 372);5;15;5;632.652
1002161252;0.1367;74;5;(patch 380 547);3;16;3;655.389
1002161252;0.1367;18;2;(patch 506 51);3;11;3;281.197
1002161252;0.1367;1;2;(patch 560 84);3;14;3;329.761
1002161252;0.1367;72;5;(patch 348 525);5;6;5;674.525
1002161252;0.1367;32;3;(patch 51 388);2;16;2;524.891
1002161252;0.1367;21;2;(patch 479 91);3;14;3;323.242
1002161252;0.1367;14;7;(patch 422 546);1;8;1;387.169
1002161252;0.1367;65;1;(patch 551 162);1;8;1;341.54
1002161252;0.1383;40;6;(patch 397 398);6;11;6;421.028
1002161252;0.1383;64;1;(patch 482 192);1;6;1;324.86
1002161252;0.1383;75;5;(patch 282 436);3;16;3;669.236
1002161252;0.1383;76;5;(patch 483 372);3;16;3;709.184
1002161252;0.1383;59;8;(patch 227 552);5;8;5;1381.72
1002161252;0.1383;31;3;(patch 2 536);3;15;3;540.651
1002161252;0.1383;25;2;(patch 542 579);3;15;3;314.737
1002161252;0.1383;19;2;(patch 527 73);3;14;3;296.965
1002161252;0.1383;11;7;(patch 425 42);5;15;5;395.652
1002161252;0.1383;62;1;(patch 512 191);1;14;1;324.335
1002161252;0.1383;24;2;(patch 525 123);3;15;3;314.345
1002161252;0.1383;63;1;(patch 3 150);1;12;1;315.243
1002161252;0.1383;1;2;(patch 556 84);1;4;1;333.761
1002161252;0.1383;7;8;(patch 380 251);6;13;6;1306.422
1002161252;0.1383;33;3;(patch 481 364);3;11;3;542.529
1002161252;0.1383;22;2;(patch 592 56);1;12;1;321.333
1002161252;0.1383;70;1;(patch 521 86);4;8;4;354.522
1002161252;0.1383;10;7;(patch 368 564);5;13;5;381.278
1002161252;0.1383;57;8;(patch 181 472);6;10;6;1257.339
1002161252;0.1383;17;2;(patch 511 24);2;8;2;328.011
1002161252;0.1383;29;3;(patch 108 412);3;16;3;511.789
1002161252;0.1383;9;7;(patch 388 511);5;16;5;378.084
1002161252;0.1383;55;8;(patch 86 76);6;11;6;1398.56
1002161252;0.1383;56;8;(patch 177 590);6;9;6;1316.092
1002161252;0.1383;77;5;(patch 352 423);5;14;5;683.763
1002161252;0.1383;68;1;(patch 0 165);1;8;1;346.863
1002161252;0.1383;32;3;(patch 46 399);2;11;2;536.891
1002161252;0.1383;69;1;(patch 585 251);1;13;1;325.145
1002161252;0.1383;65;1;(patch 557 160);1;13;1;347.54
1002161252;0.1383;67;1;(patch 576 221);1;12;1;314.706
1002161252;0.1383;6;7;(patch 408 581);1;16;1;388.558
1002161252;0.1383;34;3;(patch 123 252);3;16;3;527.065
1002161252;0.1383;66;1;(patch 467 204);1;11;1;323.967
1002161252;0.1383;28;3;(patch 420 349);3;15;3;499.21
1002161252;0.1383;5;6;(patch 341 422);6;9;6;435.354
1002161252;0.14;76;5;(patch 475 384);3;12;3;723.184
1002161252;0.14;60;8;(patch 527 449);4;12;4;1376.266
1002161252;0.14;21;2;(patch 483 89);2;14;2;328.134
1002161252;0.14;0;1;(patch 557 207);1;5;1;344.492
1002161252;0.14;72;5;(patch 347 538);5;15;5;688.213
1002161252;0.14;23;2;(patch 589 119);3;15;3;329.359
1002161252;0.14;58;8;(patch 426 149);5;16;5;1257.57
1002161252;0.14;2;3;(patch 225 427);3;14;3;548.998
1002161252;0.14;14;7;(patch 418 546);1;10;1;392.029
1002161252;0.14;79;5;(patch 360 314);5;12;5;679.107
1002161252;0.14;9;7;(patch 393 517);1;15;1;386.084
1002161252;0.14;53;8;(patch 554 298);5;16;5;1323.363
1002161252;0.14;28;3;(patch 414 356);3;12;3;508.21
1002161252;0.14;54;8;(patch 159 230);4;12;4;1422.625
1002161252;0.14;73;5;(patch 471 378);3;16;3;646.149
1002161252;0.14;10;7;(patch 370 570);1;10;1;387.278
1002161252;0.14;74;5;(patch 373 548);5;11;5;663.095
1002161252;0.14;20;2;(patch 519 115);2;13;2;319.044
1002161252;0.14;62;1;(patch 513 189);1;13;1;326.335
1002161252;0.14;61;8;(patch 173 67);5;15;5;1344.667
1002161252;0.14;18;2;(patch 509 61);2;11;2;291.79
1002161252;0.14;78;5;(patch 274 361);5;6;5;674.335
1002161252;0.14;16;7;(patch 366 25);5;11;5;406.724
1002161252;0.14;75;5;(patch 268 436);3;11;3;683.236
1002161252;0.14;71;5;(patch 242 368);5;11;5;719.539
1002161252;0.14;17;2;(patch 516 25);2;5;2;333.011
1002161252;0.1417;73;5;(patch 483 377);5;11;5;658.149
1002161252;0.1417;28;3;(patch 420 349);3;14;3;517.21
1002161252;0.1417;77;5;(patch 336 424);5;12;5;700.555
1002161252;0.1417;70;1;(patch 514 84);1;16;1;362.726
1002161252;0.1417;23;2;(patch 584 121);1;8;1;334.359
1002161252;0.1417;17;2;(patch 517 24);2;16;2;334.011
1002161252;0.1417;33;3;(patch 463 363);3;14;3;562.195
1002161252;0.1417;76;5;(patch 489 375);3;6;3;739.184
1002161252;0.1417;34;3;(patch 126 267);3;15;3;542.541
1002161252;0.1417;65;1;(patch 559 168);1;12;1;356.06
1002161252;0.1417;29;3;(patch 109 425);3;16;3;524.9
1002161252;0.1417;31;3;(patch 1 543);3;14;3;549.508
1002161252;0.1417;56;8;(patch 182 570);6;15;6;1339.071
1002161252;0.1417;69;1;(patch 588 258);1;16;1;333.397
1002161252;0.1417;24;2;(patch 525 118);3;15;3;320.306
1002161252;0.1417;66;1;(patch 469 209);1;12;1;329.528
1002161252;0.1417;25;2;(patch 535 576);2;12;2;322.353
1002161252;0.1417;22;2;(patch 595 53);2;16;2;325.634
1002161252;0.1417;6;7;(patch 422 576);5;15;5;403.962
1002161252;0.1417;19;2;(patch 530 69);3;15;3;303.717
1002161252;0.1417;67;1;(patch 581 222);1;11;1;320.849
1002161252;0.1417;63;1;(patch 8 141);1;5;1;326.243
1002161252;0.1417;59;8;(patch 234 530);6;13;6;1406.762
1002161252;0.1417;7;8;(patch 356 265);5;12;5;1335.992
1002161252;0.1417;64;1;(patch 478 200);1;15;1;334.657
1002161252;0.1417;1;2;(patch 551 77);2;12;2;344.38
1002161252;0.1417;57;8;(patch 192 452);4;13;4;1280.229
1002161252;0.1417;58;8;(patch 443 173);5;15;5;1286.57
1002161252;0.1417;75;5;(patch 273 432);5;6;5;689.236
1002161252;0.1417;55;8;(patch 100 105);6;11;6;1431.835
1002161252;0.1417;32;3;(patch 55 396);3;15;3;546.23
1002161252;0.1433;14;7;(patch 430 543);5;10;5;405.639
1002161252;0.1433;1;2;(patch 552 71);1;9;1;350.38
1002161252;0.1433;60;8;(patch 533 474);4;15;4;1403.934
1002161252;0.1433;55;8;(patch 112 78);5;13;5;1461.835
1002161252;0.1433;61;8;(patch 143 72);6;13;6;1378.352
1002161252;0.1433;57;8;(patch 204 428);4;15;4;1307.229
1002161252;0.1433;21;2;(patch 487 85);3;16;3;335.672
1002161252;0.1433;10;7;(patch 379 573);1;14;1;397.191
1002161252;0.1433;69;1;(patch 591 257);1;8;1;336.397
1002161252;0.1433;74;5;(patch 377 532);5;7;5;680.012
1002161252;0.1433;62;1;(patch 516 199);1;12;1;338.042
1002161252;0.1433;71;5;(patch 239 377);5;11;5;729.812
1002161252;0.1433;79;5;(patch 354 319);4;15;4;688.41
1002161252;0.1433;72;5;(patch 339 526);5;13;5;702.677
1002161252;0.1433;77;5;(patch 344 435);3;16;3;713.555
1002161252;0.1433;0;1;(patch 561 215);1;15;1;353.455
1002161252;0.1433;2;3;(patch 213 438);3;16;3;566.573
1002161252;0.1433;9;7;(patch 400 521);1;14;1;394.025
1002161252;0.1433;78;5;(patch 267 373);5;5;5;688.473
1002161252;0.1433;68;1;(patch 590 165);1;9;1;360.261
1002161252;0.1433;53;8;(patch 519 311);5;8;5;1361.08
1002161252;0.1433;54;8;(patch 141 264);5;15;5;1461.412
1002161252;0.1433;20;2;(patch 525 111);3;13;3;326.381
1002161252;0.1433;66;1;(patch 466 215);1;7;1;336.528
1002161252;0.1433;18;2;(patch 514 64);3;10;3;299.574
1002161252;0.1433;22;2;(patch 588 59);1;4;1;334.634
1002161252;0.145;19;2;(patch 528 75);3;13;3;310.733
1002161252;0.145;55;8;(patch 106 52);5;7;5;1487.835
1002161252;0.145;67;1;(patch 585 226);1;11;1;327.681
1002161252;0.145;70;1;(patch 521 82);1;14;1;371.168
1002161252;0.145;17;2;(patch 520 30);3;14;3;341.889
1002161252;0.145;63;1;(patch 6 138);1;16;1;330.211
1002161252;0.145;65;1;(patch 567 174);1;11;1;367.665
1002161252;0.145;54;8;(patch 154 238);5;16;5;1490.412
1002161252;0.145;73;5;(patch 481 367);5;7;5;670.836
1002161252;0.145;31;3;(patch 9 553);3;13;3;562.685
1002161252;0.145;34;3;(patch 127 260);3;7;3;549.942
1002161252;0.145;23;2;(patch 578 122);3;14;3;341.031
1002161252;0.145;1;2;(patch 551 65);1;8;1;356.38
1002161252;0.145;25;2;(patch 542 575);3;16;3;329.477
1002161252;0.145;28;3;(patch 410 354);3;12;3;529.426
1002161252;0.145;56;8;(patch 160 565);6;11;6;1361.786
1002161252;0.145;75;5;(patch 256 439);5;16;5;708.188
1002161252;0.145;59;8;(patch 248 497);6;16;6;1445.755
1002161252;0.145;66;1;(patch 466 217);1;10;1;338.528
1002161252;0.145;7;8;(patch 372 292);5;16;5;1367.493
1002161252;0.145;58;8;(patch 478 176);6;16;6;1322.111
1002161252;0.145;32;3;(patch 61 387);3;15;3;559.188
1002161252;0.145;24;2;(patch 525 111);3;12;3;329.272
1002161252;0.145;61;8;(patch 166 90);5;7;5;1407.352
1002161252;0.145;64;1;(patch 489 200);1;15;1;345.744
1002161252;0.145;29;3;(patch 103 432);3;14;3;535.786
1002161252;0.1467;77;5;(patch 351 448);5;4;5;729.077
1002161252;0.1467;69;1;(patch 595 249);1;12;1;345.771
1002161252;0.1467;20;2;(patch 523 104);3;15;3;334.295
1002161252;0.1467;53;8;(patch 482 321);4;15;4;1401.376
1002161252;0.1467;34;3;(patch 132 254);3;15;3;557.942
1002161252;0.1467;21;2;(patch 484 81);3;16;3;340.678
1002161252;0.1467;68;1;(patch 582 167);1;13;1;368.76
1002161252;0.1467;60;8;(patch 509 497);6;15;6;1438.442
1002161252;0.1467;25;2;(patch 541 578);3;6;3;332.477
1002161252;0.1467;57;8;(patch 200 461);6;14;6;1341.302
1002161252;0.1467;22;2;(patch 587 52);3;13;3;341.291
1002161252;0.1467;72;5;(patch 329 528);5;8;5;712.921
1002161252;0.1467;23;2;(patch 581 123);3;10;3;344.031
1002161252;0.1467;9;7;(patch 402 512);1;15;1;404.312
1002161252;0.1467;18;2;(patch 515 71);3;13;3;307.001
1002161252;0.1467;78;5;(patch 259 386);5;5;5;704.448
1002161252;0.1467;63;1;(patch 10 137);1;15;1;334.211
1002161252;0.1467;0;1;(patch 564 222);1;7;1;361.164
1002161252;0.1467;58;8;(patch 497 162);5;13;5;1346.111
1002161252;0.1467;74;5;(patch 371 524);5;12;5;690.346
1002161252;0.1467;62;1;(patch 513 200);1;14;1;341.571
1002161252;0.1467;79;5;(patch 358 325);5;10;5;695.844
1002161252;0.1483;1;2;(patch 551 60);2;16;2;361.764
1002161252;0.1483;70;1;(patch 527 81);1;13;1;377.785
1002161252;0.1483;61;8;(patch 134 108);5;15;5;1445.705
1002161252;0.1483;29;3;(patch 91 436);3;14;3;548.5
1002161252;0.1483;19;2;(patch 521 78);3;14;3;318.808
1002161252;0.1483;64;1;(patch 493 191);1;11;1;355.611
1002161252;0.1483;54;8;(patch 184 216);6;14;6;1527.927
1002161252;0.1483;55;8;(patch 87 42);6;14;6;1511.593
1002161252;0.1483;28;3;(patch 418 361);3;12;3;540.246
1002161252;0.1483;7;8;(patch 399 315);6;10;6;1406.12
1002161252;0.1483;75;5;(patch 251 424);5;13;5;725.379
1002161252;0.1483;24;2;(patch 531 106);3;15;3;337.083
1002161252;0.1483;67;1;(patch 592 224);1;6;1;335.047
1002161252;0.1483;17;2;(patch 516 27);3;14;3;348.556
1002161252;0.1483;59;8;(patch 252 462);5;10;5;1481.03
1002161252;0.1483;65;1;(patch 569 179);4;12;4;373.051
1002161252;0.1483;66;1;(patch 463 223);1;13;1;345.323
1002161252;0.1483;73;5;(patch 491 363);5;9;5;682.902
1002161252;0.1483;22;2;(patch 585 50);2;15;2;344.291
1002161252;0.1483;56;8;(patch 156 538);4;15;4;1392.581
1002161252;0.15;60;8;(patch 536 498);5;16;5;1465.916
1002161252;0.15;22;2;(patch 581 51);3;13;3;349.291
1002161252;0.15;18;2;(patch 511 63);3;11;3;315.961
1002161252;0.15;54;8;(patch 172 236);5;16;5;1550.927
1002161252;0.15;53;8;(patch 485 299);4;8;4;1424.292
1002161252;0.15;79;5;(patch 367 335);5;9;5;709.598
1002161252;0.15;78;5;(patch 260 403);5;13;5;721.491
1002161252;0.15;57;8;(patch 189 487);4;16;4;1372.235
1002161252;0.15;0;1;(patch 560 214);1;14;1;370.134
1002161252;0.15;25;2;(patch 544 586);3;16;3;342.462
1002161252;0.15;72;5;(patch 319 538);5;10;5;728.956
1002161252;0.15;63;1;(patch 13 137);1;13;1;337.884
1002161252;0.15;23;2;(patch 583 128);3;14;3;349.492
1002161252;0.15;21;2;(patch 483 85);2;16;2;345.462
1002161252;0.15;69;1;(patch 595 241);1;8;1;354.799
1002161252;0.15;74;5;(patch 363 531);5;15;5;702.472
1002161252;0.15;28;3;(patch 424 361);3;5;3;546.246
1002161252;0.15;20;2;(patch 523 98);3;13;3;340.307
1002161252;0.15;62;1;(patch 509 201);1;12;1;346.409
1002161252;0.15;68;1;(patch 576 170);1;6;1;375.635
1002161252;0.15;58;8;(patch 523 165);5;4;5;1374.502
1002161252;0.1517;22;2;(patch 580 49);3;13;3;351.291
1002161252;0.1517;1;2;(patch 555 53);2;14;2;370.052
1002161252;0.1517;17;2;(patch 511 28);3;14;3;353.808
1002161252;0.1517;21;2;(patch 487 88);1;11;1;350.462
1002161252;0.1517;54;8;(patch 179 253);5;10;5;1569.927
1002161252;0.1517;66;1;(patch 460 221);1;15;1;349.604
1002161252;0.1517;55;8;(patch 66 61);5;16;5;1540.108
1002161252;0.1517;65;1;(patch 561 177);1;9;1;382.838
1002161252;0.1517;53;8;(patch 478 281);5;13;5;1443.292
1002161252;0.1517;19;2;(patch 512 80);3;15;3;328.857
1002161252;0.1517;56;8;(patch 147 511);6;9;6;1421.89
1002161252;0.1517;24;2;(patch 535 102);3;14;3;342.742
1002161252;0.1517;73;5;(patch 506 356);5;7;5;699.736
1002161252;0.1517;70;1;(patch 522 85);1;15;1;384.361
1002161252;0.1517;64;1;(patch 487 192);1;13;1;363.098
1002161252;0.1517;60;8;(patch 561 491);4;5;4;1491.916
1002161252;0.1517;67;1;(patch 595 229);4;15;4;342.371
1002161252;0.1517;59;8;(patch 223 471);5;14;5;1512.615
1002161252;0.1517;29;3;(patch 94 429);3;16;3;557.582
1002161252;0.1517;23;2;(patch 579 131);2;4;2;354.492
1002161252;0.1517;7;8;(patch 378 300);6;14;6;1433.004
1002161252;0.1533;78;5;(patch 269 420);3;15;3;741.207
1002161252;0.1533;17;2;(patch 510 27);3;15;3;354.808
1002161252;0.1533;69;1;(patch 591 241);1;14;1;359.901
1002161252;0.1533;63;1;(patch 19 140);1;16;1;346.479
1002161252;0.1533;68;1;(patch 575 164);1;15;1;382.578
1002161252;0.1533;58;8;(patch 520 191);6;11;6;1402.366
1002161252;0.1533;21;2;(patch 487 88);1;10;1;351.462
1002161252;0.1533;20;2;(patch 529 93);2;15;2;348.603
1002161252;0.1533;0;1;(patch 558 218);1;15;1;374.931
1002161252;0.1533;18;2;(patch 512 59);2;16;2;320.09
1002161252;0.1533;62;1;(patch 511 212);1;12;1;359.996
1002161252;0.1533;74;5;(patch 354 525);5;7;5;713.555
1002161252;0.1533;23;2;(patch 578 128);2;8;2;357.492
1002161252;0.1533;25;2;(patch 537 591);3;15;3;351.589
1002161252;0.1533;61;8;(patch 84 124);6;6;6;1500.664
1002161252;0.1533;57;8;(patch 177 515);6;13;6;1405.359
1002161252;0.1533;79;5;(patch 350 338);5;11;5;727.72
1002161252;0.1533;28;3;(patch 412 359);3;14;3;558.555
1002161252;0.155;65;1;(patch 565 181);1;9;1;388.499
1002161252;0.155;74;5;(patch 343 521);3;11;3;725.555
1002161252;0.155;73;5;(patch 493 338);5;15;5;722.599
1002161252;0.155;67;1;(patch 589 227);1;14;1;349.102
1002161252;0.155;70;1;(patch 515 88);1;15;1;392.17
1002161252;0.155;66;1;(patch 465 226);1;13;1;356.904
1002161252;0.155;59;8;(patch 228 497);6;14;6;1539.537
1002161252;0.155;55;8;(patch 38 69);4;10;4;1570.62
1002161252;0.155;56;8;(patch 119 526);5;12;5;1453.838
1002161252;0.155;60;8;(patch 595 504);6;12;6;1528.631
1002161252;0.155;25;2;(patch 540 595);2;5;2;356.589
1002161252;0.155;1;2;(patch 551 60);2;15;2;379.71
1002161252;0.155;64;1;(patch 485 201);1;15;1;372.519
1002161252;0.155;22;2;(patch 581 45);2;16;2;356.209
1002161252;0.155;18;2;(patch 514 54);2;5;2;325.09
1002161252;0.155;53;8;(patch 473 254);4;11;4;1471.892
1002161252;0.155;23;2;(patch 574 127);2;12;2;362.492
1002161252;0.155;19;2;(patch 515 86);2;13;2;336.162
1002161252;0.155;54;8;(patch 202 279);6;11;6;1604.653
1002161252;0.155;7;8;(patch 350 311);6;16;6;1463.793
1002161252;0.155;24;2;(patch 528 98);4;14;4;350.804
1002161252;0.1567;20;2;(patch 530 101);3;12;3;359.136
1002161252;0.1567;54;8;(patch 206 301);6;9;6;1626.653
1002161252;0.1567;69;1;(patch 594 233);1;11;1;370.612
1002161252;0.1567;58;8;(patch 512 219);5;13;5;1433.485
1002161252;0.1567;62;1;(patch 510 220);1;16;1;368.103
1002161252;0.1567;68;1;(patch 581 161);1;10;1;389.464
1002161252;0.1567;21;2;(patch 490 96);3;16;3;360.41
1002161252;0.1567;17;2;(patch 508 33);3;16;3;363.449
1002161252;0.1567;61;8;(patch 70 153);6;13;6;1532.98
1002161252;0.1567;63;1;(patch 20 147);1;14;1;353.83
1002161252;0.1567;57;8;(patch 205 537);5;16;5;1442.76
1002161252;0.1567;1;2;(patch 551 55);1;8;1;384.71
1002161252;0.1567;0;1;(patch 562 220);1;15;1;379.594
1002161252;0.1583;17;2;(patch 514 28);1;10;1;371.449
1002161252;0.1583;70;1;(patch 518 92);1;13;1;398.115
1002161252;0.1583;18;2;(patch 520 55);3;15;3;333.041
1002161252;0.1583;7;8;(patch 376 290);4;13;4;1497.424
1002161252;0.1583;67;1;(patch 598 239);1;12;1;364.638
1002161252;0.1583;60;8;(patch 22 516);5;11;5;1558.786
1002161252;0.1583;24;2;(patch 533 88);3;15;3;362.633
1002161252;0.1583;66;1;(patch 469 230);1;12;1;363.445
1002161252;0.1583;1;2;(patch 555 61);3;11;3;391.71
1002161252;0.1583;25;2;(patch 539 589);3;13;3;364.468
1002161252;0.1583;69;1;(patch 593 235);1;10;1;372.612
1002161252;0.1583;22;2;(patch 585 41);3;16;3;361.975
1002161252;0.1583;19;2;(patch 517 81);3;12;3;343.025
1002161252;0.1583;65;1;(patch 572 181);4;13;4;395.767
1002161252;0.1583;21;2;(patch 487 96);1;11;1;363.41
1002161252;0.1583;23;2;(patch 574 134);2;15;2;371.181
1002161252;0.1583;73;5;(patch 481 338);5;14;5;734.687
