run; day; pollinator_agent; pollinator_species; plant_patch; plant_species; flower_density; habitat; foraging_distance
10;0.4867;9;4;(patch 145 265);4;8;4;90.74
10;0.4867;65;3;(patch 54 58);3;16;3;51.803
10;0.4883;27;2;(patch 112 199);4;14;4;1219.484
10;0.4883;18;1;(patch 296 123);1;13;1;1257.129
10;0.4883;61;8;(patch 105 180);4;13;4;627.387
10;0.4883;31;2;(patch 40 132);1;5;1;1238.011
10;0.4883;12;4;(patch 109 256);4;9;4;56.24
10;0.4883;57;8;(patch 164 243);4;13;4;469.298
10;0.4883;26;2;(patch 119 104);3;14;3;1184.892
10;0.4883;77;5;(patch 181 19);5;16;5;42.66
10;0.4883;25;1;(patch 299 129);1;12;1;1330.507
10;0.4883;30;2;(patch 128 98);3;15;3;1341.179
10;0.4883;33;2;(patch 100 121);3;15;3;1265.073
10;0.4883;51;7;(patch 1 22);5;14;5;113.91
10;0.4883;22;1;(patch 94 193);1;16;1;1239.941
10;0.4883;2;3;(patch 118 67);3;15;3;121.17
10;0.4883;17;1;(patch 13 224);1;15;1;1282.665
10;0.4883;60;8;(patch 232 130);6;16;6;492.984
10;0.4883;1;2;(patch 145 207);4;15;4;1261.258
10;0.4883;21;1;(patch 42 141);1;7;1;1252.025
10;0.49;54;8;(patch 77 274);4;14;4;445.87
10;0.49;29;2;(patch 75 89);3;15;3;1258.808
10;0.49;7;8;(patch 110 179);4;13;4;502.825
10;0.49;9;4;(patch 147 267);4;4;4;93.529
10;0.49;10;4;(patch 164 273);5;16;5;125.795
10;0.49;4;5;(patch 185 278);5;15;5;114.676
10;0.49;57;8;(patch 182 221);5;12;5;497.298
10;0.49;51;7;(patch 1 31);5;8;5;122.91
10;0.49;33;2;(patch 103 125);3;14;3;1270.073
10;0.49;17;1;(patch 15 229);1;14;1;1287.665
10;0.49;34;2;(patch 76 149);1;16;1;1305.77
10;0.49;18;1;(patch 291 127);1;12;1;1264.129
10;0.49;25;1;(patch 0 129);1;5;1;1331.507
10;0.49;31;2;(patch 35 128);1;15;1;1244.011
10;0.49;2;3;(patch 120 68);3;9;3;123.17
10;0.49;30;2;(patch 133 97);2;6;2;1346.179
10;0.4917;1;2;(patch 135 208);4;13;4;1271.323
10;0.4917;31;2;(patch 31 134);1;14;1;1251.011
10;0.4917;12;4;(patch 110 251);4;14;4;61.622
10;0.4917;26;2;(patch 127 107);3;16;3;1193.577
10;0.4917;60;8;(patch 226 108);6;13;6;515.808
10;0.4917;61;8;(patch 131 193);4;15;4;656.983
10;0.4917;4;5;(patch 182 289);5;4;5;125.676
10;0.4917;2;3;(patch 123 76);3;10;3;132.17
10;0.4917;25;1;(patch 3 125);1;9;1;1336.507
10;0.4917;21;1;(patch 40 145);1;14;1;1258.826
10;0.4917;22;1;(patch 92 188);1;16;1;1244.98
10;0.4917;29;2;(patch 76 83);3;9;3;1264.808
10;0.4917;32;2;(patch 133 50);2;8;2;1253.657
10;0.4917;33;2;(patch 106 122);3;11;3;1275.073
10;0.4917;27;2;(patch 113 194);4;14;4;1226.396
10;0.4917;28;2;(patch 123 57);3;13;3;1272.865
10;0.4917;30;2;(patch 131 92);3;10;3;1352.179
10;0.4933;26;2;(patch 130 103);3;14;3;1198.577
10;0.4933;2;3;(patch 129 82);3;13;3;140.17
10;0.4933;54;8;(patch 75 247);4;14;4;473.479
10;0.4933;9;4;(patch 153 270);5;6;5;100.305
10;0.4933;28;2;(patch 124 63);3;10;3;1278.865
10;0.4933;58;8;(patch 283 133);6;15;6;430.967
10;0.4933;34;2;(patch 71 147);1;16;1;1311.189
10;0.4933;10;4;(patch 164 279);5;16;5;131.805
10;0.4933;17;1;(patch 10 229);1;15;1;1294.074
10;0.4933;22;1;(patch 90 186);1;7;1;1247.98
10;0.4933;33;2;(patch 104 125);3;13;3;1279.073
10;0.4933;57;8;(patch 221 230);5;15;5;537.791
10;0.4933;30;2;(patch 134 90);2;13;2;1356.179
10;0.4933;12;4;(patch 109 250);4;8;4;62.622
10;0.4933;61;8;(patch 166 184);4;14;4;692.983
10;0.4933;21;1;(patch 37 152);1;10;1;1266.826
10;0.495;33;2;(patch 106 123);3;16;3;1282.073
10;0.495;29;2;(patch 81 86);3;15;3;1270.856
10;0.495;2;3;(patch 133 81);2;5;2;144.17
10;0.495;27;2;(patch 104 192);4;15;4;1236.611
10;0.495;31;2;(patch 36 137);1;15;1;1258.208
10;0.495;65;3;(patch 69 62);3;16;3;88.09
10;0.495;1;2;(patch 137 214);4;13;4;1277.888
10;0.495;4;5;(patch 190 279);5;15;5;138.25
10;0.495;26;2;(patch 131 95);3;14;3;1206.577
10;0.495;57;8;(patch 233 250);5;8;5;560.791
10;0.495;30;2;(patch 140 87);2;14;2;1362.179
10;0.495;21;1;(patch 22 152);1;13;1;1281.826
10;0.495;9;4;(patch 154 270);5;13;5;101.305
10;0.495;25;1;(patch 299 122);1;14;1;1341.514
10;0.495;56;8;(patch 114 172);4;15;4;753.179
10;0.495;60;8;(patch 257 111);6;15;6;547.727
10;0.495;32;2;(patch 138 49);2;12;2;1259.372
10;0.495;55;8;(patch 284 265);5;15;5;591.202
10;0.4967;57;8;(patch 246 241);5;14;5;576.791
10;0.4967;12;4;(patch 110 247);4;4;4;66.418
10;0.4967;29;2;(patch 80 81);3;5;3;1275.856
10;0.4967;1;2;(patch 137 216);4;8;4;1279.888
10;0.4967;61;8;(patch 192 185);6;16;6;719.316
10;0.4967;30;2;(patch 141 84);2;10;2;1365.179
10;0.4967;17;1;(patch 4 226);1;16;1;1302.816
10;0.4967;26;2;(patch 130 91);3;8;3;1210.577
10;0.4967;32;2;(patch 143 52);2;6;2;1265.372
10;0.4967;10;4;(patch 160 281);5;16;5;137.094
10;0.4967;55;8;(patch 258 239);5;12;5;628.202
10;0.4967;18;1;(patch 292 128);1;14;1;1282.055
10;0.4967;28;2;(patch 119 59);3;15;3;1285.834
10;0.4967;25;1;(patch 299 126);1;5;1;1345.514
10;0.4967;34;2;(patch 70 151);1;15;1;1315.804
10;0.4967;22;1;(patch 86 178);1;14;1;1257.051
10;0.4967;33;2;(patch 102 114);3;7;3;1292.073
10;0.4967;31;2;(patch 37 132);1;7;1;1263.208
10;0.4967;58;8;(patch 258 124);6;16;6;458.717
10;0.4983;61;8;(patch 216 168);6;7;6;748.316
10;0.4983;2;3;(patch 142 79);2;15;2;155.582
10;0.4983;33;2;(patch 100 118);3;11;3;1296.073
10;0.4983;26;2;(patch 125 92);3;15;3;1215.577
10;0.4983;30;2;(patch 146 83);2;15;2;1370.179
10;0.4983;12;4;(patch 116 248);4;8;4;72.418
10;0.4983;51;7;(patch 3 35);5;12;5;143.996
10;0.4983;25;1;(patch 298 127);1;13;1;1346.514
10;0.4983;31;2;(patch 39 131);1;10;1;1265.208
10;0.4983;74;5;(patch 185 0);5;12;5;374
10;0.4983;27;2;(patch 103 202);4;10;4;1247.828
10;0.4983;17;1;(patch 6 225);1;12;1;1304.816
10;0.4983;54;8;(patch 62 256);4;15;4;520.74
10;0.4983;21;1;(patch 19 145);1;14;1;1291.455
10;0.4983;4;5;(patch 171 283);5;14;5;157.859
10;0.4983;29;2;(patch 75 78);3;16;3;1281.856
10;0.4983;9;4;(patch 162 267);5;14;5;109.845
10;0.4983;53;8;(patch 204 57);6;16;6;433.302
10;0.4983;57;8;(patch 266 237);5;11;5;596.791
10;0.4983;56;8;(patch 130 155);4;10;4;776.556
10;0.4983;60;8;(patch 280 123);6;16;6;574.318
10;0.5;41;6;(patch 178 83);6;14;6;2136.611
10;0.5;56;8;(patch 162 159);6;11;6;808.556
10;0.5;58;8;(patch 277 151);6;16;6;492.369
10;0.5;12;4;(patch 118 248);4;8;4;74.418
10;0.5;53;8;(patch 223 83);6;10;6;465.302
10;0.5;21;1;(patch 14 146);1;13;1;1296.455
10;0.5;17;1;(patch 11 227);1;13;1;1309.816
10;0.5;65;3;(patch 80 53);3;16;3;111.929
10;0.5;30;2;(patch 149 83);2;9;2;1373.179
10;0.5;18;1;(patch 288 131);1;2;1;1288.813
10;0.5;55;8;(patch 251 219);5;16;5;649.176
10;0.5;19;1;(patch 17 288);1;14;1;1419.789
10;0.5;1;2;(patch 142 219);4;13;4;1287.259
10;0.5;34;2;(patch 70 158);1;15;1;1324.476
10;0.5;32;2;(patch 145 43);2;10;2;1276.369
10;0.5;10;4;(patch 158 279);5;11;5;139.927
10;0.5;57;8;(patch 290 264);5;12;5;632.791
10;0.5;2;3;(patch 148 86);2;15;2;164.582
10;0.5;22;1;(patch 82 174);1;15;1;1263.272
10;0.5;28;2;(patch 119 56);3;14;3;1289.848
10;0.5017;30;2;(patch 145 82);2;11;2;1377.179
10;0.5017;74;5;(patch 201 0);5;15;5;390.463
10;0.5017;27;2;(patch 111 207);4;11;4;1257.342
10;0.5017;33;2;(patch 94 116);3;14;3;1303.046
10;0.5017;61;8;(patch 201 195);5;16;5;778.971
10;0.5017;57;8;(patch 7 277);5;12;5;653.791
10;0.5017;32;2;(patch 150 47);2;10;2;1282.369
10;0.5017;34;2;(patch 70 149);1;7;1;1333.476
10;0.5017;51;7;(patch 299 29);5;16;5;151.348
